"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6.1,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",3.7,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.5,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",2.6,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",2.4,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",3,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",2.7,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",2.2,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",2.4,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",2.8,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",2.3,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",1.4,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",2,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",2.5,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",1.8,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.2,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",0.9,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",1.1,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",1.8,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.1,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.2,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",0.7,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.7,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",1.7,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",8.2,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",7.6,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.5,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.1,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.7,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6.4,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",6,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",6.1,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.9,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.9,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",6.2,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.7,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",5.3,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.6,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.8,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.9,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.2,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.4,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.3,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.6,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.5,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.5,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.6,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.3,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.4,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3,
"IRL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.9,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",8.1,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",8,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",7.8,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",7,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",6.4,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6.1,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",6,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.5,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.1,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.9,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",4.3,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4.4,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.1,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",3.8,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.4,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.3,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.2,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.1,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.1,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.2,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.9,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.9,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.9,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.8,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.9,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2.8,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.7,
"ITA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.8,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",4.6,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",4.4,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",4.5,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",4.3,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",4.2,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",4.3,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",3.8,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",3.7,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",3.6,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",3.4,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",3.2,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",3.1,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",3,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",3,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",2.8,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",2.8,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",2.6,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",2.6,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",2.6,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",2.4,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.3,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.3,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.2,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.1,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.1,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",1.9,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",1.9,
"JPN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",1.9,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",10,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",9.9,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",7.7,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",6.2,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5.3,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",4.7,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",4.1,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.5,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.4,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.2,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.2,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.9,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.7,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2.8,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.8,
"KOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.8,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7.3,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",9.2,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",8.5,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.3,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.5,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",4.9,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",4.2,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.7,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.1,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.9,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5.1,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.9,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.9,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",2.6,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",2.5,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",1.8,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",1.8,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",2.5,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.4,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.3,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.5,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.9,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.8,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.8,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.8,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.2,
"LUX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",4.3,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",34.9,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",31,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",29.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",28.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",27.9,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",27.2,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",26.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",25.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",24.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",23.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",22.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",21.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",20.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",19.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",18.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",18.3,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",17.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",17.3,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",16.9,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",16.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",16.2,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",15.3,"B"
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",14.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",14.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",13.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",13.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",13.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",13.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",12.9,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",6.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.2,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.2,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",4.9,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",4.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",4.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",8.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",8.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",7.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",7.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",7.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",6.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",6.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",6.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",5.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",5.9,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",5.1,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",4.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5.5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",5.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",4.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",5.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",6.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",5.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",5.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",4.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",3.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",3.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",3.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",3.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",2.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.4,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.4,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.3,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",19.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",18.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",17.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",16.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",15.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",13.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",12.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",10.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",9.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",8.9,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",8.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",7.7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",7.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",6.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",6.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",4.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",4.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",4.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",10.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",10.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",9.2,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",8.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",7.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",6.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",6.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.3,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.3,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.9,
