"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6335.5,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6005.4,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5875,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5763,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5602.2,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5306.7,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5168,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1999",4924.3,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4754.6,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4662.2,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4522.9,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4420.2,"B"
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4189.8,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4092,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3943.1,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3872.9,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3757,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3699.3,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3517.8,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3545,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3480.4,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3356.1,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3195.3,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3262.4,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3132.3,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1990",5009.9,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1991",4921.1,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1992",4927,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1993",4850.5,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1994",4719.7,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1995",4820.7,"B"
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1996",4564.4,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1997",4468,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1998",4551.5,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","1999",4502.2,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4332.3,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4211,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4112.8,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4100.2,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3997.7,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4003,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3881,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3794.8,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3741.8,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3659.6,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3599.2,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3796.9,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3433.7,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3335.8,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3262.8,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3140.7,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3076.9,
"JPN","YRLIFELOST","TOT","100000HAB_0_69","A","2017",2994.4,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1990",8996.6,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1991",9279.3,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1992",8952,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1993",8629.2,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1994",8456.1,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1995",8344.9,"B"
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1996",8034.4,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1997",7605.2,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1998",7189.7,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","1999",7098.9,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6830,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2001",6423.6,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2002",6140.6,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5976.7,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5621.5,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2005",5310.8,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4962.7,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4832.5,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4652.2,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4582.6,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4454.6,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4246.9,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4041.7,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3880.5,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3730,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3559.1,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3457.4,
"KOR","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3292.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7631.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7889.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1992",7047.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1993",7265.8,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6584.7,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6357.6,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6658.8,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5972.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5902.1,"B"
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5188.3,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5349.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5379.3,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5302,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5091.5,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4610.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4356.1,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4601.8,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4233.3,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3602.5,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3729,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3849.9,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3759.6,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3382.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3407.8,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3177.9,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3021.6,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3109.5,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1990",12627.7,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1991",11592.1,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1992",11714.6,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1993",11525.4,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1994",11246.3,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1995",11046.4,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1996",10498,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1997",10345.1,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1998",10152.2,"B"
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","1999",9800.3,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2000",10004.2,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2001",9123.5,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2002",9189.1,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2003",9064.8,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2004",8844.2,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2005",9493.3,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2006",8694.5,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2007",8575.4,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2008",8845.7,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2009",8992,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2010",9193.9,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2011",8708.3,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2012",8571.8,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2013",8281.7,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2014",8393.5,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2015",8379.6,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2016",8660.7,
"MEX","YRLIFELOST","TOT","100000HAB_0_69","A","2017",8849.3,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6055.5,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1991",5940.5,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1992",5833.3,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5906,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5664.5,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5603.5,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5592.2,"B"
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5353.5,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5302.1,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5332.4,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5245.1,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5130.8,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5050.1,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4921.7,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4640.9,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4504.4,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4303.8,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4125,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4080,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3975.7,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3884.9,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3800.9,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3786.6,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3673.7,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3584,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3518.6,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3547.3,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3466.9,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7873.1,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7373.3,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1992",7221.8,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1993",7017,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6682.4,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6833.3,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6707.6,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6452.9,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1998",6006.2,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5971.5,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5673.4,"B"
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5568.6,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5489.1,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5312.7,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5157.9,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4946.4,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4804.5,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4843.6,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4754.6,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4712.1,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4497.3,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4537,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4327.3,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4149.9,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4173,
"NZL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4093,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6433.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6098.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6006.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5803.1,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5612.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5491.5,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5289.1,"B"
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5279.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5317.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5211.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5199.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5006.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4885.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4690.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4576.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4324.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4237.1,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4097,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4057.1,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4047.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3889.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3840.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3589.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3550.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3382.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3201,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3198.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1990",11876.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1991",12191.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1992",11668.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1993",10954.9,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1994",11019.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1995",10833,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1996",10352.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1999",9707.5,"B"
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",9112.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",8798.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",8553.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",8351.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",8338.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",8283.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",8224.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",8211.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",8030.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",7786.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",7392.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",7256.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",7142.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",6912.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",6572.9,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",6575.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2016",6438.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2017",6406.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1990",8742.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1991",8931.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1992",8524.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1993",8403.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1994",7787.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1995",7932.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1996",7936,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1997",7685.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1998",7480.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1999",7215.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6926.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2001",6762.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2002",6541.3,"B"
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2003",6236.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5283.2,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5102.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5038.2,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4782.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4654.2,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4514.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4357.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4208.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4107.3,
